customer_id,order_id,order_date,order_value
C0495,O9085,2024-08-24,246.05
C0556,O9086,2024-08-23,160.67
C0610,O9087,2024-08-21,162.8
C0773,O9088,2024-06-15,182.32
C0109,O9089,2022-08-05,91.07
C0795,O9090,2023-09-15,132.7
C0372,O9091,2022-12-19,98.99
C0855,O9092,2023-11-23,192.56
C0616,O9093,2023-11-06,29.32
C0768,O9094,2023-09-23,430.33
C0891,O9095,2022-11-21,217.76
C0206,O9096,2024-06-19,207.64
C0847,O9097,2022-11-04,169.73
C0043,O9098,2023-10-16,20.07
C0865,O9099,2022-10-12,70.94
C0245,O9100,2023-01-27,179.56
C0287,O9101,2022-12-26,130.9
C0355,O9102,2024-02-08,134.94
C0785,O9103,2024-03-07,61.68
C0476,O9104,2024-07-20,38.64
C0083,O9105,2022-06-14,107.48
C0110,O9106,2024-01-03,42.34
C0950,O9107,2023-08-04,766.1
C0190,O9108,2024-03-31,305.17
C0983,O9109,2022-05-04,91.43
C0800,O9110,2022-12-10,73.36
C0936,O9111,2023-06-08,133.95
C0909,O9112,2024-12-11,360.07
C0251,O9113,2022-05-09,243.78
C0724,O9114,2023-10-19,191.35
C0291,O9115,2024-01-08,69.17
C0645,O9116,2024-07-27,340.81
C0201,O9117,2022-03-12,619.21
C0797,O9118,2022-09-30,314.32
C0326,O9119,2024-10-23,249.69
C0511,O9120,2022-01-22,180.37
C0409,O9121,2022-06-15,471.4
C0607,O9122,2024-05-24,44.58
C0790,O9123,2023-05-13,431.31
C0962,O9124,2023-03-10,75.38
C0941,O9125,2024-01-28,232.39
C0837,O9126,2022-08-22,392.94
C0508,O9127,2024-04-16,134.63
C0731,O9128,2023-10-25,71.04
C0601,O9129,2023-12-26,337.41
C0072,O9130,2023-01-11,141.65
C0247,O9131,2023-12-31,114.93
C0641,O9132,2022-10-30,131.07
C0724,O9133,2023-02-09,220.55
C0940,O9134,2023-12-09,605.34
C0855,O9135,2024-07-05,378.57
C0608,O9136,2022-01-21,209.81
C0587,O9137,2022-09-14,109.99
C0935,O9138,2023-02-03,120.54
C0566,O9139,2022-02-20,100.41
C0344,O9140,2023-03-23,80.39
C0971,O9141,2024-04-06,248.18
C0925,O9142,2023-08-18,85.87
C0054,O9143,2024-03-28,252.89
C0730,O9144,2023-09-28,596.13
C0528,O9145,2024-12-08,160.63
C0611,O9146,2024-02-14,245.65
C0532,O9147,2024-08-30,178.21
C0558,O9148,2023-02-01,140.26
C0963,O9149,2023-11-14,186.66
C0193,O9150,2024-11-16,40.13
C0895,O9151,2023-12-12,354.09
C0058,O9152,2023-06-13,210.96
C0437,O9153,2023-11-16,168.9
C0111,O9154,2023-09-05,163.81
C0129,O9155,2022-07-05,138.95
C0849,O9156,2023-11-27,96.59
C0706,O9157,2022-08-03,84.44
C0925,O9158,2022-08-04,216.27
C0852,O9159,2022-01-29,34.77
C0326,O9160,2022-04-12,55.87
C0008,O9161,2022-05-03,100.23
C0029,O9162,2022-02-23,294.27
C0112,O9163,2023-09-08,561.43
C0947,O9164,2023-07-11,28.34
C0673,O9165,2022-04-24,307.48
C0131,O9166,2024-05-04,70.67
C0188,O9167,2023-11-07,421.93
C0675,O9168,2024-09-03,706.79
C0709,O9169,2023-12-02,36.5
C0475,O9170,2022-10-19,198.51
C0364,O9171,2022-09-18,264.73
C0204,O9172,2023-07-18,57.62
C0212,O9173,2022-02-18,59.18
C0621,O9174,2024-10-26,184.96
C0276,O9175,2023-01-14,206.54
C0073,O9176,2022-08-12,226.24
C0679,O9177,2024-11-12,123.81
C0772,O9178,2024-10-04,204.71
C0243,O9179,2023-10-19,81.15
C0787,O9180,2022-04-20,170.3
C0102,O9181,2023-12-25,91.73
C0987,O9182,2023-07-07,43.37
C0685,O9183,2024-10-02,112.65
C0171,O9184,2023-11-29,198.86
C0653,O9185,2023-12-27,456.82
C0909,O9186,2022-11-02,337.1
C0188,O9187,2024-08-16,90.95
C0441,O9188,2024-08-11,198.04
C0086,O9189,2023-09-13,114.46
C0476,O9190,2023-09-22,16.96
C0052,O9191,2024-05-26,185.86
C0111,O9192,2023-07-10,321.22
C0949,O9193,2022-03-08,539.98
C0877,O9194,2024-04-14,126.59
C0854,O9195,2022-07-25,121.72
C0043,O9196,2024-02-25,173.15
C0211,O9197,2022-06-04,85.07
C0968,O9198,2024-12-08,202.1
C0200,O9199,2024-02-22,87.78
C0810,O9200,2023-08-08,26.39
C0858,O9201,2023-12-09,361.65
C0752,O9202,2022-06-28,176.56
C0627,O9203,2024-12-07,112.05
C0026,O9204,2024-12-31,65.26
C0919,O9205,2022-04-23,388.23
C0299,O9206,2024-01-27,96.79
C0077,O9207,2024-06-15,233.61
C0924,O9208,2024-03-31,492.92
C0137,O9209,2022-06-08,207.94
C0020,O9210,2024-02-25,240.05
C0440,O9211,2024-11-19,165.67
C0211,O9212,2022-09-08,241.47
C0752,O9213,2022-04-23,111.51
C0551,O9214,2022-09-16,224.85
C0435,O9215,2022-04-17,92.26
C0780,O9216,2023-07-29,534.6
C0207,O9217,2024-09-17,229.96
C0991,O9218,2023-03-03,102.07
C0439,O9219,2024-05-08,121.56
C0974,O9220,2024-07-06,171.91
C0779,O9221,2023-09-19,315.06
C0666,O9222,2023-04-20,103.83
C0042,O9223,2023-07-06,91.56
C0411,O9224,2022-12-10,236.05
C0523,O9225,2023-09-20,221.96
C0806,O9226,2022-05-16,28.63
C0610,O9227,2022-10-04,194.48
C0427,O9228,2022-01-31,43.1
C0275,O9229,2022-09-04,173.34
C0448,O9230,2023-02-15,167.39
C0902,O9231,2022-01-27,94.05
C0942,O9232,2022-03-14,35.98
C0884,O9233,2023-11-04,49.07
C0742,O9234,2023-04-21,290.26
C0369,O9235,2022-10-14,17.99
C0938,O9236,2022-07-31,383.48
C0220,O9237,2023-02-05,397.37
C0577,O9238,2023-10-17,108.37
C0867,O9239,2024-11-23,213.27
C0232,O9240,2023-05-13,130.48
C0328,O9241,2024-04-27,222.12
C0443,O9242,2022-04-08,48.74
C0052,O9243,2023-01-01,63.06
C0886,O9244,2023-04-08,228.15
C0943,O9245,2022-01-28,200.45
C0376,O9246,2023-12-14,222.94
C0263,O9247,2022-09-30,26.22
C0267,O9248,2024-04-05,202.22
C0359,O9249,2022-07-21,72.12
C0317,O9250,2023-03-26,440.04
C0324,O9251,2022-01-19,120.04
C0921,O9252,2022-11-07,127.51
C0908,O9253,2023-02-16,142.67
C0666,O9254,2024-01-12,383.72
C0870,O9255,2023-09-16,97.42
C0878,O9256,2024-01-02,97.93
C0652,O9257,2023-09-27,52.07
C0939,O9258,2023-05-13,111.3
C0563,O9259,2022-09-01,429.34
C0629,O9260,2023-11-21,176.11
C0421,O9261,2023-07-31,361.74
C0046,O9262,2023-05-30,248.35
C0821,O9263,2022-07-26,181.58
C0600,O9264,2024-08-05,55.14
C0720,O9265,2023-01-29,45.18
C0889,O9266,2024-11-10,117.46
C0269,O9267,2023-12-19,95.08
C0601,O9268,2022-07-21,454.01
C0381,O9269,2022-04-30,17.71
C0118,O9270,2023-01-24,272.18
C0566,O9271,2022-08-22,350.46
C0953,O9272,2023-08-25,198.58
C0116,O9273,2023-12-13,120.27
C0630,O9274,2024-09-08,246.95
C0260,O9275,2024-05-06,31.48
C0075,O9276,2022-03-17,258.16
C0480,O9277,2023-10-11,328.94
C0305,O9278,2023-10-12,399.51
C0007,O9279,2023-05-11,268.24
C0366,O9280,2024-04-09,169.18
C0634,O9281,2023-04-28,131.06
C0523,O9282,2024-12-19,91.32
C0348,O9283,2024-09-17,25.79
C0438,O9284,2023-09-11,257.06
C0215,O9285,2023-07-04,62.79
C0429,O9286,2023-10-08,153.17
C0791,O9287,2023-05-17,66.34
C0498,O9288,2024-04-25,114.69
C0540,O9289,2022-02-22,173.56
C0747,O9290,2023-03-26,861.68
C0367,O9291,2022-03-03,520.84
C0313,O9292,2024-11-12,257.34
C0538,O9293,2022-02-13,683.36
C0921,O9294,2024-03-30,268.46
C0054,O9295,2023-10-21,406.41
C0541,O9296,2023-12-29,99.37
C0467,O9297,2024-05-01,250.1
C0865,O9298,2022-02-16,243.66
C0164,O9299,2024-03-30,416.73
C0782,O9300,2024-11-13,141.57
C0334,O9301,2022-03-30,283.62
C0547,O9302,2024-01-05,262.67
C0798,O9303,2022-06-27,296.97
C0348,O9304,2024-10-15,175.63
C0273,O9305,2024-12-18,162.2
C0963,O9306,2024-06-19,439.89
C0720,O9307,2023-03-14,54.88
C0750,O9308,2023-03-02,483.43
C0414,O9309,2024-08-25,37.41
C0500,O9310,2023-05-01,125.31
C0093,O9311,2023-04-05,116.89
C0685,O9312,2024-07-09,209.51
C0079,O9313,2024-11-04,45.27
C0622,O9314,2024-01-18,597.57
C0217,O9315,2022-02-20,89.46
C0947,O9316,2022-11-05,99.23
C0358,O9317,2024-11-23,75.77
C0618,O9318,2024-10-01,351.61
C0507,O9319,2023-09-27,154.13
C0559,O9320,2022-07-24,209.29
C0181,O9321,2024-01-10,409.29
C0576,O9322,2024-12-29,187.93
C0246,O9323,2023-06-17,129.13
C0244,O9324,2022-04-18,255.45
C0506,O9325,2024-05-25,75.45
C0422,O9326,2022-09-08,122.53
C0320,O9327,2022-05-15,136.89
C0087,O9328,2023-11-20,92.73
C0217,O9329,2023-02-11,389.91
C0490,O9330,2022-04-12,18.4
C0519,O9331,2023-11-24,395.29
C0278,O9332,2023-02-08,60.75
C0849,O9333,2024-03-24,676.17
C0722,O9334,2024-10-22,498.15
C0169,O9335,2024-05-04,184.35
C0330,O9336,2024-10-23,552.47
C0650,O9337,2024-07-30,205.99
C0441,O9338,2024-10-17,124.3
C0391,O9339,2022-06-26,85.85
C0496,O9340,2024-05-22,302.37
C0381,O9341,2023-04-22,136.42
C0306,O9342,2023-02-02,191.64
C0742,O9343,2022-08-08,383.33
C0987,O9344,2022-06-22,675.14
C0820,O9345,2024-01-06,392.7
C0673,O9346,2023-05-17,373.15
C0513,O9347,2024-01-31,373.95
C0748,O9348,2022-05-11,219.55
C0949,O9349,2024-03-08,5.33
C0188,O9350,2024-03-09,185.22
C0930,O9351,2024-07-18,164.81
C0516,O9352,2023-12-24,340.75
C0913,O9353,2024-11-09,147.07
C0644,O9354,2022-08-03,107.65
C0427,O9355,2023-05-03,155.64
C0502,O9356,2022-11-09,55.07
C0730,O9357,2022-03-20,387.43
C0260,O9358,2022-06-29,332.9
C0513,O9359,2024-09-30,249.88
C0071,O9360,2023-11-06,350.51
C0478,O9361,2022-01-14,111.6
C0178,O9362,2024-05-08,77.9
C0457,O9363,2022-09-03,295.68
C0189,O9364,2024-11-03,483.06
C0291,O9365,2022-04-09,139.55
C0520,O9366,2022-02-02,169.2
C0765,O9367,2022-09-14,110.08
C0920,O9368,2022-02-03,130.39
C0979,O9369,2022-01-19,156.89
C0292,O9370,2023-08-12,119.5
C0946,O9371,2022-05-17,96.18
C0756,O9372,2022-12-25,337.14
C0635,O9373,2024-01-24,186.93
C0811,O9374,2023-02-08,205.98
C0283,O9375,2022-09-07,222.53
C0544,O9376,2023-03-22,106.16
C0846,O9377,2024-08-11,143.21
C0377,O9378,2022-10-05,279.65
C0658,O9379,2022-04-22,229.66
C0156,O9380,2024-01-16,343.47
C0508,O9381,2023-11-19,143.56
C0413,O9382,2023-01-27,246.81
C0528,O9383,2024-08-26,500.36
C0355,O9384,2022-05-23,336.97
C0559,O9385,2024-11-21,37.21
C0763,O9386,2022-06-30,71.02
C0187,O9387,2023-08-02,466.21
C0031,O9388,2024-03-08,54.49
C0260,O9389,2022-09-26,34.16
C0421,O9390,2023-07-07,196.62
C0529,O9391,2023-09-25,571.17
C0551,O9392,2022-10-02,248.1
C0304,O9393,2024-01-13,244.69
C0942,O9394,2022-03-27,32.29
C0986,O9395,2024-12-22,87.69
C0944,O9396,2023-02-08,452.86
C0039,O9397,2022-07-11,195.65
C0489,O9398,2024-11-20,154.01
C0644,O9399,2022-04-17,235.37
C0542,O9400,2023-09-14,485.16
C0670,O9401,2022-10-03,102.03
C0278,O9402,2023-10-13,81.45
C0203,O9403,2023-07-10,230.98
C0066,O9404,2024-12-23,111.85
C0108,O9405,2023-07-21,219.29
C0268,O9406,2023-08-09,135.18
C0222,O9407,2024-06-03,39.31
C0804,O9408,2022-05-09,95.83
C0530,O9409,2022-09-13,66.85
C0090,O9410,2024-07-22,173.97
C0693,O9411,2022-08-19,47.87
C0255,O9412,2024-05-12,191.41
C0455,O9413,2022-12-21,155.64
C0253,O9414,2022-05-26,96.75
C0257,O9415,2024-11-22,147.84
C0383,O9416,2022-09-17,513.38
C0442,O9417,2022-03-28,108.98
C0858,O9418,2024-04-22,228.91
C0599,O9419,2022-09-22,182.72
C0090,O9420,2023-01-27,270.99
C0749,O9421,2022-08-20,230.42
C0390,O9422,2024-06-19,199.93
C0582,O9423,2023-08-11,111.86
C0044,O9424,2023-03-23,183.18
C0712,O9425,2023-04-11,159.4
C0664,O9426,2024-07-22,312.56
C0598,O9427,2022-05-08,88.21
C0019,O9428,2024-11-15,212.79
C0101,O9429,2023-07-27,68.98
C0914,O9430,2023-05-26,199.33
C0607,O9431,2023-05-03,320.96
C0766,O9432,2024-06-09,386.1
C0357,O9433,2023-08-02,110.01
C0542,O9434,2024-08-07,113.82
C0761,O9435,2023-02-10,252.09
C0938,O9436,2024-11-15,19.74
C0033,O9437,2022-12-30,113.56
C0970,O9438,2024-12-19,228.75
C0229,O9439,2023-07-05,469.38
C0524,O9440,2022-10-19,102.21
C0630,O9441,2024-02-28,65.6
C0862,O9442,2024-03-26,248.97
C0155,O9443,2022-07-10,285.03
C0423,O9444,2023-04-06,261.37
C0905,O9445,2023-10-26,122.23
C0246,O9446,2022-08-21,500.97
C0405,O9447,2023-04-19,207.87
C0844,O9448,2023-10-20,181.33
C0759,O9449,2022-09-28,224.3
C0541,O9450,2022-06-20,112.22
C0161,O9451,2022-01-28,192.27
C0747,O9452,2022-05-16,269.06
C0702,O9453,2024-07-13,142.02
C0117,O9454,2023-02-09,74.39
C0271,O9455,2024-09-03,505.71
C0770,O9456,2024-06-06,124.53
C0692,O9457,2024-05-05,48.55
C0487,O9458,2023-03-20,89.66
C0885,O9459,2023-03-10,219.41
C0172,O9460,2023-05-24,290.82
C0950,O9461,2022-02-03,222.62
C0274,O9462,2024-10-22,531.2
C0259,O9463,2022-12-28,217.86
C0135,O9464,2023-08-29,541.32
C0683,O9465,2023-12-17,258.74
C0722,O9466,2022-09-07,75.12
C0748,O9467,2022-05-27,164.28
C0422,O9468,2022-12-14,79.61
C0421,O9469,2023-02-03,296.29
C0186,O9470,2022-05-05,172.0
C0929,O9471,2024-02-02,435.11
C0364,O9472,2023-02-02,308.52
C0955,O9473,2022-05-11,41.89
C0607,O9474,2023-08-28,110.16
C0378,O9475,2024-06-10,228.38
C0523,O9476,2024-04-01,79.37
C0580,O9477,2024-06-20,387.75
C0891,O9478,2024-08-02,258.33
C0722,O9479,2024-01-02,115.0
C0196,O9480,2022-11-30,104.1
C0881,O9481,2024-11-09,135.65
C0098,O9482,2022-07-24,23.3
C0605,O9483,2024-08-13,219.02
C0984,O9484,2022-12-21,161.82
C0022,O9485,2024-04-03,184.92
C0450,O9486,2024-10-22,69.43
C0172,O9487,2024-07-29,135.55
C0383,O9488,2022-06-17,222.77
C0134,O9489,2023-01-03,399.33
C0426,O9490,2023-06-20,110.75
C0025,O9491,2024-08-20,184.03
C0503,O9492,2023-08-03,94.9
C0185,O9493,2024-08-07,247.08
C0085,O9494,2022-07-26,47.79
C0567,O9495,2024-12-08,237.95
C0763,O9496,2023-06-28,112.16
C0144,O9497,2022-05-09,183.69
C0863,O9498,2023-09-06,99.12
C0910,O9499,2022-02-04,98.27
C0679,O9500,2024-03-29,75.24
C0412,O9501,2022-07-18,59.9
C0224,O9502,2022-03-18,167.37
C0220,O9503,2023-01-04,84.78
C0179,O9504,2024-04-12,349.98
C0631,O9505,2023-06-10,122.16
C0433,O9506,2022-12-15,312.51
C0265,O9507,2023-05-21,115.79
C0954,O9508,2023-10-05,121.01
C0429,O9509,2022-08-26,167.42
C0662,O9510,2022-05-18,566.07
C0416,O9511,2023-09-04,140.28
C0453,O9512,2023-11-11,91.89
C0727,O9513,2024-04-18,99.28
C0197,O9514,2024-07-26,159.15
C0554,O9515,2022-12-21,277.08
C0053,O9516,2023-08-01,98.08
C0480,O9517,2024-04-26,360.09
C0443,O9518,2023-07-13,26.5
C0330,O9519,2024-04-28,97.74
C0251,O9520,2022-05-20,94.46
C0807,O9521,2023-10-25,170.46
C0890,O9522,2022-01-21,105.25
C0783,O9523,2022-03-05,164.03
C0967,O9524,2024-12-31,57.66
C0925,O9525,2024-09-16,39.34
C0123,O9526,2022-06-11,158.97
C0879,O9527,2022-05-10,44.6
C0387,O9528,2023-08-04,375.92
C0339,O9529,2022-08-13,20.55
C0778,O9530,2023-08-03,22.19
C0348,O9531,2024-09-09,141.04
C0029,O9532,2024-10-01,1014.69
C0975,O9533,2022-04-17,110.74
C0035,O9534,2023-09-13,335.42
C0518,O9535,2024-04-19,136.5
C0396,O9536,2023-07-31,76.25
C0623,O9537,2022-07-18,220.93
C0294,O9538,2023-05-25,95.63
C0589,O9539,2023-10-29,116.55
C0349,O9540,2022-03-20,241.93
C0147,O9541,2024-06-12,100.97
C0067,O9542,2023-05-27,19.83
C0904,O9543,2022-09-07,69.1
C0520,O9544,2024-06-07,303.73
C0122,O9545,2024-10-20,196.62
C0340,O9546,2023-08-22,71.96
C0175,O9547,2024-01-23,424.82
C0900,O9548,2023-08-23,100.07
C0691,O9549,2024-09-01,299.26
C0597,O9550,2023-04-28,732.83
C0451,O9551,2024-04-15,226.67
C0557,O9552,2022-06-21,391.78
C0136,O9553,2024-05-18,803.95
C0855,O9554,2022-01-17,201.79
C0016,O9555,2023-01-29,468.57
C0333,O9556,2022-08-22,146.25
C0195,O9557,2022-09-05,50.35
C0496,O9558,2022-02-21,70.04
C0009,O9559,2022-01-15,199.06
C0828,O9560,2023-03-17,50.16
C0334,O9561,2023-11-27,216.88
C0333,O9562,2022-01-07,101.6
C0327,O9563,2024-04-05,40.99
C0015,O9564,2024-11-02,255.65
C0839,O9565,2023-04-23,38.94
C0614,O9566,2023-09-23,629.59
C0226,O9567,2023-12-16,489.13
C0425,O9568,2022-04-25,55.58
C0790,O9569,2023-05-24,106.73
C0408,O9570,2022-02-26,82.7
C0113,O9571,2023-01-17,629.69
C0997,O9572,2024-08-09,189.28
C0428,O9573,2022-10-02,100.7
C0001,O9574,2022-02-13,324.26
C0266,O9575,2023-12-19,80.72
C0491,O9576,2022-11-14,144.95
C0208,O9577,2023-06-18,400.02
C0622,O9578,2022-08-25,184.7
C0712,O9579,2024-06-11,226.88
C0952,O9580,2023-06-01,45.82
C0369,O9581,2022-02-07,26.55
C0985,O9582,2023-10-16,107.94
C0306,O9583,2024-01-17,98.67
C0012,O9584,2024-04-20,71.24
C0345,O9585,2023-03-24,308.37
C0465,O9586,2023-11-15,228.75
C0700,O9587,2022-05-05,289.74
C0666,O9588,2024-12-24,233.7
C0494,O9589,2024-03-03,296.96
C0368,O9590,2024-02-23,341.88
C0846,O9591,2022-08-14,122.91
C0937,O9592,2023-04-10,159.92
C0420,O9593,2023-10-05,246.09
C0889,O9594,2022-10-20,114.85
C0791,O9595,2023-12-22,210.55
C0171,O9596,2024-01-26,29.25
C0134,O9597,2022-06-15,309.24
C0965,O9598,2024-02-08,378.26
C0427,O9599,2024-10-03,375.08
C0025,O9600,2024-05-20,280.41
C0530,O9601,2024-12-11,284.23
C0190,O9602,2023-07-21,115.27
C0141,O9603,2024-11-03,47.65
C0555,O9604,2023-08-25,242.17
C0846,O9605,2024-06-23,153.39
C0796,O9606,2022-02-10,37.28
C0658,O9607,2024-10-26,111.67
C0315,O9608,2022-08-30,111.31
C0444,O9609,2022-06-11,137.87
C0319,O9610,2024-10-15,223.21
C0441,O9611,2023-11-23,86.63
C0092,O9612,2024-03-19,141.99
C0179,O9613,2024-09-05,130.19
C0056,O9614,2023-06-02,214.34
C0155,O9615,2024-06-16,70.47
C0672,O9616,2024-02-22,188.02
C0111,O9617,2024-02-23,185.39
C0137,O9618,2022-03-26,137.01
C0232,O9619,2024-10-30,234.2
C0992,O9620,2022-05-18,133.2
C0468,O9621,2024-01-24,26.99
C0732,O9622,2024-06-24,246.59
C0481,O9623,2023-12-14,254.29
C0068,O9624,2022-06-05,192.88
C0814,O9625,2023-02-12,145.4
C0249,O9626,2024-02-26,144.18
C0994,O9627,2023-08-03,63.38
C0323,O9628,2023-07-08,81.24
C0922,O9629,2023-01-31,197.23
C0904,O9630,2024-03-20,218.98
C0518,O9631,2024-08-19,120.09
C0976,O9632,2023-06-26,187.17
C0792,O9633,2024-10-29,269.68
C0432,O9634,2024-09-13,109.39
C0487,O9635,2022-06-19,58.13
C0606,O9636,2022-10-17,99.74
C0429,O9637,2024-01-10,158.51
C0269,O9638,2023-08-11,186.78
C0709,O9639,2024-01-05,140.92
C0537,O9640,2023-04-02,189.93
C0148,O9641,2023-12-02,928.14
C0118,O9642,2024-09-05,48.83
C0850,O9643,2022-02-15,172.8
C0367,O9644,2024-11-06,262.23
C0850,O9645,2022-08-19,99.64
C0066,O9646,2024-08-07,340.89
C0970,O9647,2023-09-29,496.57
C0813,O9648,2022-04-22,195.1
C0370,O9649,2023-08-16,196.73
C0175,O9650,2024-05-08,151.86
C0831,O9651,2023-01-26,233.71
C0588,O9652,2023-01-27,421.47
C0495,O9653,2022-11-24,163.59
C0973,O9654,2024-01-17,44.7
C0114,O9655,2023-01-02,95.82
C0111,O9656,2022-03-23,200.31
C0761,O9657,2024-03-16,191.79
C0439,O9658,2024-04-01,175.79
C0715,O9659,2024-08-09,41.45
C0147,O9660,2023-01-07,115.66
C0035,O9661,2022-09-21,123.21
C0999,O9662,2022-04-20,46.08
C0309,O9663,2022-11-03,142.13
C0538,O9664,2022-08-14,107.39
C0750,O9665,2022-07-04,64.36
C0014,O9666,2024-08-21,198.53
C0374,O9667,2022-01-31,146.54
C0557,O9668,2023-09-06,41.74
C0428,O9669,2022-04-09,67.12
C0728,O9670,2024-03-21,470.92
C0233,O9671,2023-10-14,89.47
C0705,O9672,2024-03-24,44.31
C0563,O9673,2024-10-16,335.92
C0939,O9674,2024-09-04,199.4
C0887,O9675,2022-03-29,591.23
C0726,O9676,2024-12-22,266.32
C0663,O9677,2024-07-10,77.7
C0440,O9678,2023-08-09,107.74
C0502,O9679,2024-03-28,285.8
C0275,O9680,2024-07-20,76.19
C0850,O9681,2024-03-07,197.77
C0076,O9682,2024-10-15,174.6
C0439,O9683,2024-10-09,393.51
C0732,O9684,2024-08-30,38.09
C0860,O9685,2023-09-25,71.19
C0956,O9686,2022-12-12,623.16
C0699,O9687,2023-12-25,323.03
C0289,O9688,2024-06-19,110.75
C0915,O9689,2024-11-03,391.31
C0540,O9690,2022-05-16,12.23
C0891,O9691,2023-02-01,141.23
C0692,O9692,2024-03-02,47.09
C0253,O9693,2022-03-20,92.4
C0126,O9694,2023-12-06,276.81
C0177,O9695,2024-09-08,78.32
C0037,O9696,2024-12-10,331.21
C0410,O9697,2024-01-14,641.64
C0611,O9698,2023-01-19,36.08
C0610,O9699,2023-01-10,106.82
C0127,O9700,2022-07-25,255.33
C0483,O9701,2023-05-04,168.64
C0168,O9702,2024-05-30,45.65
C0592,O9703,2023-09-24,88.24
C0294,O9704,2023-08-15,539.35
C0845,O9705,2024-12-01,236.28
C0638,O9706,2023-06-17,120.71
C0343,O9707,2023-06-06,57.24
C0310,O9708,2024-04-04,401.53
C0662,O9709,2023-08-21,297.75
C0528,O9710,2022-04-23,279.59
C0540,O9711,2024-01-04,313.21
C0419,O9712,2022-11-14,145.41
C0444,O9713,2024-09-22,403.66
C0685,O9714,2022-08-01,239.57
C0558,O9715,2022-09-10,192.04
C0840,O9716,2022-05-04,262.39
C0236,O9717,2023-09-16,321.63
C0439,O9718,2024-12-24,176.26
C0214,O9719,2024-06-16,226.44
C0085,O9720,2022-09-04,717.42
C0794,O9721,2023-03-17,36.13
C0744,O9722,2022-02-14,89.25
C0085,O9723,2023-10-20,43.79
C0921,O9724,2024-05-29,253.31
C0489,O9725,2024-10-13,6.4
C0065,O9726,2023-07-08,389.41
C0646,O9727,2024-03-19,211.71
C0663,O9728,2024-08-28,387.1
C0627,O9729,2023-12-31,171.29
C0064,O9730,2024-10-17,221.13
C0343,O9731,2024-08-11,381.37
C0939,O9732,2024-12-26,77.08
C0875,O9733,2024-11-30,36.41
C0919,O9734,2022-04-09,218.06
C0352,O9735,2024-05-21,179.02
C0158,O9736,2022-10-28,143.23
C0589,O9737,2023-05-03,423.01
C0491,O9738,2024-10-01,235.1
C0658,O9739,2023-04-22,22.43
C0855,O9740,2024-05-10,293.28
C0463,O9741,2024-03-19,308.17
C0225,O9742,2023-06-02,77.9
C0917,O9743,2023-04-04,73.73
C0313,O9744,2022-08-18,83.64
C0615,O9745,2022-01-08,198.36
C0919,O9746,2022-07-14,431.64
C0859,O9747,2024-11-08,97.34
C0813,O9748,2022-12-20,490.15
C0940,O9749,2024-12-08,83.93
C0466,O9750,2023-04-09,313.14
C0088,O9751,2022-12-22,64.12
C0883,O9752,2024-04-29,84.7
C0303,O9753,2024-08-31,112.12
C0680,O9754,2022-03-07,46.37
C0435,O9755,2024-05-08,89.42
C0682,O9756,2023-07-25,78.67
C0135,O9757,2022-11-04,144.06
C0050,O9758,2024-02-22,315.57
C0432,O9759,2022-05-01,58.21
C0340,O9760,2024-02-05,146.6
C0347,O9761,2024-02-12,71.41
C0646,O9762,2022-04-06,574.82
C0347,O9763,2024-09-13,122.44
C0649,O9764,2023-06-24,193.53
C0245,O9765,2022-01-02,98.18
C0109,O9766,2023-08-03,236.87
C0825,O9767,2022-11-29,255.3
C0799,O9768,2024-11-13,187.17
C0533,O9769,2024-01-12,137.36
C0090,O9770,2023-05-21,166.95
C0296,O9771,2024-09-26,612.21
C0112,O9772,2024-01-03,486.97
C0813,O9773,2023-05-29,163.95
C0589,O9774,2024-06-13,241.99
C0177,O9775,2022-12-27,183.59
C0343,O9776,2022-10-01,610.36
C0660,O9777,2022-06-26,95.8
C0101,O9778,2023-06-11,129.17
C0758,O9779,2024-07-01,49.49
C0629,O9780,2022-10-06,127.72
C0604,O9781,2023-12-07,132.03
C0401,O9782,2022-03-05,368.95
C0028,O9783,2022-10-17,236.89
C0937,O9784,2022-01-18,137.14
C0962,O9785,2022-03-05,115.04
C0537,O9786,2022-11-26,257.15
C0058,O9787,2024-02-02,96.76
C0498,O9788,2024-11-06,171.36
C0297,O9789,2023-03-19,166.81
C0134,O9790,2022-05-21,233.22
C0331,O9791,2023-03-20,95.13
C0249,O9792,2023-05-11,99.07
C0550,O9793,2023-03-02,73.57
C0902,O9794,2023-03-26,15.97
C0941,O9795,2022-12-17,104.95
C0075,O9796,2023-08-22,92.99
C0654,O9797,2023-12-12,544.7
C0834,O9798,2024-05-19,178.99
C0168,O9799,2023-01-28,50.65
C0771,O9800,2024-04-21,54.6
C0503,O9801,2023-02-05,257.14
C0885,O9802,2022-02-19,400.7
C0355,O9803,2024-01-14,26.47
C0225,O9804,2024-06-24,152.0
C0664,O9805,2024-11-01,56.21
C0531,O9806,2024-09-17,50.41
C0146,O9807,2024-11-04,262.05
C0960,O9808,2022-01-28,160.28
C0241,O9809,2023-01-23,77.87
C0884,O9810,2024-04-12,21.76
C0893,O9811,2022-09-07,130.84
C0344,O9812,2022-04-08,234.31
C0749,O9813,2024-11-28,190.83
C0035,O9814,2024-11-27,31.77
C0702,O9815,2022-06-28,239.83
C0001,O9816,2024-06-10,301.77
C0996,O9817,2024-01-20,235.35
C0153,O9818,2023-03-29,111.4
C0429,O9819,2022-04-07,415.91
